date,dstip,srcport,dstport,srcip,td,pkt,byt
2016-04-06 17:20:41,1086577588,80,50259,719034752,13.672,3,144
2016-04-06 17:20:41,719036221,443,48065,1287811056,61.672,18,7719
2016-04-06 17:20:41,719036355,161,58527,1730436466,321.668,101,7952
2016-04-06 17:20:41,1251902551,80,3382,719034987,46.664,135,190561
2016-04-06 17:20:41,719036079,52973,443,3564344285,0.664,7,1645
2016-04-06 17:20:41,719034987,3382,80,1251902551,46.664,64,3056
2016-04-06 17:20:41,719036079,59155,443,627179067,2.66,16,2462
2016-04-06 17:20:41,627179067,443,59155,719036079,2.66,33,40045
2016-04-06 17:20:41,1110564295,80,51332,719035002,30.656,23,22711
2016-04-06 17:20:41,3526238849,53,53,719034631,46.648,8,607
2016-04-06 17:20:41,719035164,55433,443,1251975694,1.644,16,3033
2016-04-06 17:20:41,3390628210,80,64774,719034645,3.644,2,80
2016-04-06 17:20:41,2821066105,443,55807,719036060,6.64,8,469
2016-04-06 17:20:41,1558257403,57831,443,719034713,86.63600000000002,3,1770
2016-04-06 17:20:41,3056247299,22,45560,719034738,11.632,19,3003
2016-04-06 17:20:41,719032734,25,1582,4253777891,0.628,6,549
2016-04-06 17:20:41,719036116,64001,64105,1137759952,316.628,215,116798
2016-04-06 17:20:41,719035164,41566,443,1080995281,1.624,12,2861
2016-04-06 17:20:41,3561995719,80,50424,719036090,14.62,3,172
2016-04-06 17:20:41,3564344285,443,52973,719036079,0.62,7,1093
2016-04-06 17:20:41,719036060,60913,443,2821066076,4.6160000000000005,33,3202
2016-04-06 17:20:41,719034752,64476,80,2770202964,20.616,6,1786
2016-04-06 17:20:41,2770202964,80,64476,719034752,20.616,7,1200
2016-04-06 17:20:41,719036079,59152,443,627179067,2.616,19,2581
2016-04-06 17:20:41,2821066037,443,49922,719036060,2.616,7,868
2016-04-06 17:20:41,627179067,443,59152,719036079,2.616,38,47866
2016-04-06 17:20:41,2821066076,443,60913,719036060,4.6160000000000005,42,50689
2016-04-06 17:20:41,719036242,42527,21,3382844933,0.612,9,401
2016-04-06 17:20:41,719036060,49922,443,2821066037,2.612,8,1617
2016-04-06 17:20:41,2966386438,443,2832,719036060,7.608,10,5659
2016-04-06 17:20:41,719036060,2832,443,2966386438,7.608,11,3284
2016-04-06 17:20:41,719036252,443,56873,732180925,8.607999999999999,18,6745
2016-04-06 17:20:41,719032594,50962,110,2966331272,0.608,9,421
2016-04-06 17:20:41,719036095,2111,80,3695941766,0.604,5,612
2016-04-06 17:20:41,3695941766,80,2111,719036095,0.604,5,1467
2016-04-06 17:20:41,719035164,2813,443,1251970250,1.6,12,2861
2016-04-06 17:20:41,719034645,64774,80,3390628210,3.596,2,80
2016-04-06 17:20:41,3680881731,80,47540,719034981,2.592,101,145090
2016-04-06 17:20:41,719035162,80,40310,732179470,15.592,4,601
2016-04-06 17:20:41,719034981,47540,80,3680881731,2.592,102,6113
2016-04-06 17:20:41,719034981,47541,80,3680881731,2.584,92,5593
2016-04-06 17:20:41,3680881731,80,47542,719034981,2.584,110,157929
2016-04-06 17:20:41,719034981,47542,80,3680881731,2.584,110,6541
2016-04-06 17:20:41,4034763726,80,44058,719034788,1.584,13,14820
2016-04-06 17:20:41,3680881731,80,47541,719034981,2.584,104,149291
2016-04-06 17:20:41,1159592607,48058,80,719036221,291.576,33,2052
2016-04-06 17:20:41,719035603,4158,443,3746641405,0.5760000000000001,8,1525
2016-04-06 17:20:41,719036221,80,48058,1159592607,291.576,32,2082
2016-04-06 17:20:41,719036245,37027,6881,3543073794,9.568,3,144
2016-04-06 17:20:41,719034999,38723,443,3519783125,13.564,10,2332
2016-04-06 17:20:41,3519783125,443,38723,719034999,13.564,10,4083
2016-04-06 17:20:41,1748273087,80,35666,719034985,0.564,16,17878
2016-04-06 17:20:41,2770202964,80,64475,719034752,33.564,14,12660
2016-04-06 17:20:41,719035164,51246,443,1254419295,1.564,11,2809
2016-04-06 17:20:41,3493891505,993,57797,719035056,53.56,17,5712
2016-04-06 17:20:41,719035239,4320,110,3510176626,0.556,11,526
2016-04-06 17:20:41,958989754,3306,49912,719036124,0.552,7,1018
2016-04-06 17:20:41,2770202964,80,64473,719034752,18.552,12,10766
2016-04-06 17:20:41,719034752,64473,80,2770202964,18.552,10,1234
2016-04-06 17:20:41,2403862665,42293,53,719034981,0.544,40,2871
2016-04-06 17:20:41,719034989,20551,80,2842479150,29.544,22,1835
2016-04-06 17:20:41,719035603,4159,443,3746641405,0.54,8,1533
2016-04-06 17:20:41,719036245,443,63143,2526632757,0.54,11,5296
2016-04-06 17:20:41,2821066049,443,50142,719036060,2.54,8,907
2016-04-06 17:20:41,719036060,56825,443,2821066057,7.54,42,12347
2016-04-06 17:20:41,719036060,50142,443,2821066049,2.54,9,1755
2016-04-06 17:20:41,2821066057,443,56825,719036060,7.536,55,64344
2016-04-06 17:20:41,719035603,54804,443,609744588,0.536,9,1103
2016-04-06 17:20:41,3307391530,80,35138,719034639,1.5319999999999998,10,8840
2016-04-06 17:20:41,719036245,24876,6881,3627848919,9.532,3,144
2016-04-06 17:20:41,613807286,443,59398,719034862,30.532,12,5718
2016-04-06 17:20:41,719035657,55480,443,3626336980,0.528,8,945
2016-04-06 17:20:41,4253810047,55711,80,719036084,0.528,6,601
2016-04-06 17:20:41,1022552138,80,37451,719034636,0.524,10,9298
2016-04-06 17:20:41,2842479150,80,20551,719034989,29.524,20,23995
2016-04-06 17:20:41,627179067,443,59149,719036079,5.52,33,32144
2016-04-06 17:20:41,4038241994,53743,50001,719034713,30.52,14,789
2016-04-06 17:20:41,719035028,33670,80,3270067189,0.52,6,663
2016-04-06 17:20:41,719035603,4156,443,3746641405,0.52,9,1573
2016-04-06 17:20:41,3270067189,80,33670,719035028,0.52,5,593
2016-04-06 17:20:41,719036084,43092,443,3748714119,7.52,12,1683
2016-04-06 17:20:41,3748714119,443,43092,719036084,7.52,12,3824
2016-04-06 17:20:41,719036245,53139,34914,1922661980,56.52,10,1136
2016-04-06 17:20:41,719036079,59149,443,627179067,5.516,24,6130
2016-04-06 17:20:41,627179067,443,59138,719036079,3.516,20,13937
2016-04-06 17:20:41,2945646221,53741,443,719034713,0.516,10,4067
2016-04-06 17:20:41,719035164,8859,443,1188213408,3.512,12,2861
2016-04-06 17:20:41,627179067,443,59157,719036079,2.512,25,28425
2016-04-06 17:20:41,719035603,56956,80,3379619099,0.512,5,606
2016-04-06 17:20:41,719036079,59157,443,627179067,2.512,12,1706
2016-04-06 17:20:41,719034682,57210,80,3626662362,0.508,5,1359
2016-04-06 17:20:41,719035164,44050,443,1243933288,4.508,15,3009
2016-04-06 17:20:41,719035147,443,45271,3107978051,0.508,11,8051
2016-04-06 17:20:41,719036084,80,55710,4253810047,0.504,4,986
2016-04-06 17:20:41,719035164,38424,443,1190866629,1.504,12,2645
2016-04-06 17:20:41,719032734,25,1585,3222669158,0.5,14,1232
2016-04-06 17:20:41,719035242,43220,80,2093001703,1.5,7,539
2016-04-06 17:20:41,3695941766,80,2108,719036095,0.496,25,31724
2016-04-06 17:20:41,719036079,56883,443,3542549666,3.492,16,4637
2016-04-06 17:20:41,3542549666,443,56883,719036079,3.492,15,4406
2016-04-06 17:20:41,719036095,2108,80,3695941766,0.4920000000000001,19,1208
2016-04-06 17:20:41,719036095,2112,80,3695941766,0.488,12,1075
2016-04-06 17:20:41,2770202964,80,64477,719034752,6.488,8,4112
2016-04-06 17:20:41,719034752,64477,80,2770202964,6.488,7,1074
2016-04-06 17:20:41,719036060,35136,443,2966386438,17.488,9,1011
2016-04-06 17:20:41,3695941766,80,2112,719036095,0.484,15,18031
2016-04-06 17:20:41,1086577588,80,50260,719034752,13.484000000000002,3,144
2016-04-06 17:20:41,4253810047,55712,80,719036084,0.484,6,597
2016-04-06 17:20:41,3757290089,443,60437,719036060,3.484,179,254834
2016-04-06 17:20:41,719035164,9455,443,1084785113,2.48,14,3005
2016-04-06 17:20:41,2659245933,443,55972,719036084,2.48,11,5900
2016-04-06 17:20:41,719036236,0,0,1730436471,320.476,65,1820
2016-04-06 17:20:41,719036236,0,0,1730436465,320.476,65,1820
2016-04-06 17:20:41,1788278931,19927,40032,719034713,0.472,2,725
2016-04-06 17:20:41,719035062,53,43862,2403861754,0.472,44,5831
2016-04-06 17:20:41,719032594,25,55810,3652234696,3.472,14,875
2016-04-06 17:20:41,719036354,53,53768,732192164,0.468,4,240
2016-04-06 17:20:41,3695941766,80,2116,719036095,0.468,5,1636
2016-04-06 17:20:41,719036095,2116,80,3695941766,0.468,5,652
2016-04-06 17:20:41,2966386438,443,35136,719036060,17.464000000000002,7,3498
2016-04-06 17:20:41,719036139,63890,80,3270066399,5.464,10,868
2016-04-06 17:20:41,1086577588,80,50258,719034752,14.464,3,144
2016-04-06 17:20:41,719036245,5228,58473,3428960850,40.464,4,487
2016-04-06 17:20:41,719036084,55972,443,2659245933,20.46,15,2479
2016-04-06 17:20:41,3270066399,80,63890,719036139,5.46,10,9035
2016-04-06 17:20:41,719036079,59143,443,627179067,0.456,9,1445
2016-04-06 17:20:41,719035603,37520,443,3493968129,4.456,10,1696
2016-04-06 17:20:41,719035164,48306,443,1245252012,1.452,14,2965
2016-04-06 17:20:41,2930882500,80,51388,719034978,0.452,4,172
2016-04-06 17:20:41,719035603,39152,443,1158795597,0.452,9,1487
2016-04-06 17:20:41,719035603,37518,443,3493968129,4.452,11,1737
2016-04-06 17:20:41,2821066054,443,54971,719036060,6.452000000000001,6,389
2016-04-06 17:20:41,2821066054,443,54973,719036060,6.452000000000001,6,389
2016-04-06 17:20:41,719035603,37521,443,3493968129,4.452,10,1682
2016-04-06 17:20:41,2403861754,43862,53,719035062,0.448,46,3850
2016-04-06 17:20:41,719036245,60820,53761,1285748686,9.448,3,144
2016-04-06 17:20:41,2821066076,443,60915,719036060,2.448,17,14217
2016-04-06 17:20:41,719035603,52044,443,606446015,0.444,10,1453
2016-04-06 17:20:41,719036060,60915,443,2821066076,2.444,14,1639
2016-04-06 17:20:41,2821066076,443,60914,719036060,2.444,13,8847
2016-04-06 17:20:41,719036060,60914,443,2821066076,2.44,12,1576
2016-04-06 17:20:41,719035603,49781,80,3585490127,0.44,5,599
2016-04-06 17:20:41,719035603,46598,443,2955559234,0.44,10,1626
2016-04-06 17:20:41,719035603,43795,443,708975867,5.436,14,2309
2016-04-06 17:20:41,719035028,61028,80,3270067191,15.436,10,888
2016-04-06 17:20:41,719036245,1024,34914,3748701850,9.436,3,144
2016-04-06 17:20:41,719034978,64607,80,3270067098,0.4320000000000001,14,1110
2016-04-06 17:20:41,3626662362,80,57210,719034682,0.4320000000000001,4,1296
2016-04-06 17:20:41,3270067098,80,64607,719034978,0.4320000000000001,15,15144
2016-04-06 17:20:41,719036278,65123,8081,3529387081,0.428,9,924
2016-04-06 17:20:41,2779018809,80,55185,719034780,0.424,8,5978
2016-04-06 17:20:41,2779018809,80,54909,719034780,0.424,8,5978
2016-04-06 17:20:41,719034780,54909,80,2779018809,0.424,8,594
2016-04-06 17:20:41,719035603,42367,443,1046765885,0.42,11,1537
2016-04-06 17:20:41,719035239,4322,110,3510176626,0.42,9,452
2016-04-06 17:20:41,719034780,55185,80,2779018809,0.42,8,594
2016-04-06 17:20:41,719035162,80,40314,732179470,15.42,4,601
2016-04-06 17:20:41,719036095,2115,80,3695941766,0.416,7,731
2016-04-06 17:20:41,719036245,22885,6881,3391026053,9.416,3,144
2016-04-06 17:20:41,3695941766,80,2115,719036095,0.412,8,6096
2016-04-06 17:20:41,3496650636,443,57157,719036060,2.412,12,7252
2016-04-06 17:20:41,719036060,57157,443,3496650636,2.412,12,2296
2016-04-06 17:20:41,719034752,64475,80,2770202964,34.412,12,2123
2016-04-06 17:20:41,2966386438,443,25550,719036060,9.408,40,43318
2016-04-06 17:20:41,719036060,25550,443,2966386438,9.408,30,6716
2016-04-06 17:20:41,3307395657,80,51983,719034780,0.408,5,1200
2016-04-06 17:20:41,1327453192,80,35369,719034744,0.408,12,12918
2016-04-06 17:20:41,719035603,42366,443,1046765885,0.404,10,1476
2016-04-06 17:20:41,719034780,55051,80,2779018809,0.404,8,597
2016-04-06 17:20:41,2779018809,80,55051,719034780,0.4,8,5978
2016-04-06 17:20:41,719035603,37519,443,3493968129,4.4,10,1703
2016-04-06 17:20:41,2930882500,80,51385,719034978,0.4,4,172
2016-04-06 17:20:41,3695941766,80,2114,719036095,0.4,6,3063
2016-04-06 17:20:41,719036095,2114,80,3695941766,0.4,6,837
2016-04-06 17:20:41,627179067,443,59143,719036079,0.396,10,4950
2016-04-06 17:20:41,719035603,61145,80,3680860206,0.392,5,585
2016-04-06 17:20:41,2821065990,443,56418,719036060,5.388,40,39902
2016-04-06 17:20:41,719036060,52485,443,2821066166,10.384,12,2357
2016-04-06 17:20:41,915355251,80,2486,719034783,0.384,4,523
2016-04-06 17:20:41,719036060,56418,443,2821065990,5.384,29,6432
2016-04-06 17:20:41,2821066166,443,52485,719036060,10.384,16,11071
2016-04-06 17:20:41,3757290089,443,60439,719036060,3.38,8,946
2016-04-06 17:20:41,3056247299,22,56491,719036067,11.38,20,3243
2016-04-06 17:20:41,719035164,46351,443,1245226786,1.376,14,2953
2016-04-06 17:20:41,915355248,80,10545,719034817,0.376,4,630
2016-04-06 17:20:41,719034981,53,43414,2403862665,0.376,28,3264
2016-04-06 17:20:41,3626635196,110,64981,719036083,0.376,12,769
2016-04-06 17:20:41,719035192,49582,80,2966330370,0.3720000000000001,8,1176
2016-04-06 17:20:41,719036083,64981,110,3626635196,0.3720000000000001,11,536
2016-04-06 17:20:41,719036356,1191,25,3655093232,1.372,9,463
2016-04-06 17:20:41,719036084,80,55711,4253810047,0.368,4,986
2016-04-06 17:20:41,719036231,80,45939,2811664325,0.368,3,164
2016-04-06 17:20:41,3757290089,443,60441,719036060,3.36,8,1459
2016-04-06 17:20:41,719036122,54822,80,3390680067,22.356,14,2627
2016-04-06 17:20:41,719035164,7725,443,1251970221,1.356,12,2861
2016-04-06 17:20:41,719036095,2110,80,3695941766,0.35600000000000004,5,630
2016-04-06 17:20:41,719036245,23887,34914,3564315024,9.356,3,144
2016-04-06 17:20:41,3695941766,80,2117,719036095,0.35600000000000004,6,1870
2016-04-06 17:20:41,3695941766,80,2110,719036095,0.35600000000000004,5,808
2016-04-06 17:20:41,915355332,80,2917,719035015,0.35600000000000004,3,128
2016-04-06 17:20:41,719036095,2117,80,3695941766,0.35600000000000004,6,692
2016-04-06 17:20:41,3390680067,80,54820,719036122,16.352,29,34415
2016-04-06 17:20:41,719036122,54821,80,3390680067,16.352,10,1514
2016-04-06 17:20:41,719036122,54820,80,3390680067,16.352,30,3386
2016-04-06 17:20:41,719036245,51577,34914,1718617399,9.352,3,144
2016-04-06 17:20:41,3390680067,80,54821,719036122,16.352,9,7114
2016-04-06 17:20:41,3390680067,80,54822,719036122,22.352,12,9913
2016-04-06 17:20:41,719036278,65124,8081,3529387081,0.35200000000000004,22,980
2016-04-06 17:20:41,3626635196,110,64980,719036083,0.348,12,2473
2016-04-06 17:20:41,719035603,62319,80,3606133685,0.348,5,589
2016-04-06 17:20:41,719036083,64980,110,3626635196,0.348,11,540
2016-04-06 17:20:41,719035603,57818,80,3626502888,0.344,5,651
2016-04-06 17:20:41,719035603,61578,80,3564596280,0.344,5,591
2016-04-06 17:20:41,719035603,57819,80,3626502888,0.344,5,643
2016-04-06 17:20:41,719036095,2118,80,3695941766,0.344,5,652
2016-04-06 17:20:41,2947671326,80,7857,719034991,0.344,4,168
2016-04-06 17:20:41,3695941766,80,2118,719036095,0.344,5,1524
2016-04-06 17:20:41,719036095,2119,80,3695941766,0.34,5,652
2016-04-06 17:20:41,719036279,62849,80,3529387111,0.336,13,606
2016-04-06 17:20:41,3695941766,80,2119,719036095,0.336,5,1529
2016-04-06 17:20:41,719035603,59467,443,3747616280,21.336,15,2421
2016-04-06 17:20:41,719036252,80,58903,3505540620,0.336,170,246517
2016-04-06 17:20:41,719036252,11852,56626,944081065,1.336,3,189
2016-04-06 17:20:41,719035603,58807,80,2968084010,0.332,8,734
2016-04-06 17:20:41,719035164,60817,443,1186631643,1.324,13,2901
2016-04-06 17:20:41,2947671326,80,7693,719034991,0.324,4,168
2016-04-06 17:20:41,719036084,80,55712,4253810047,0.324,4,718
2016-04-06 17:20:41,3695941766,80,2109,719036095,0.32,6,1896
2016-04-06 17:20:41,719036095,2109,80,3695941766,0.32,6,676
2016-04-06 17:20:41,2821066025,443,54311,719036060,10.32,14,12300
2016-04-06 17:20:41,719036060,54311,443,2821066025,10.32,11,1603
2016-04-06 17:20:41,719036267,33417,21,3494056337,1.3159999999999998,19,899
2016-04-06 17:20:41,1287819955,48063,80,719036221,60.312,11,1104
2016-04-06 17:20:41,719036221,80,48063,1287819955,60.308,10,1148
2016-04-06 17:20:41,719036221,80,48079,2835126322,5.308,2,88
2016-04-06 17:20:41,719035192,64120,80,3270069509,0.308,6,688
2016-04-06 17:20:41,3542549666,443,56884,719036079,3.304,8,948
2016-04-06 17:20:41,719035192,59542,80,3270069509,0.304,6,782
2016-04-06 17:20:41,3270067191,80,61028,719035028,15.304,11,11286
2016-04-06 17:20:41,719036079,56884,443,3542549666,3.3,8,1700
2016-04-06 17:20:41,1255796106,443,11105,719036060,5.296,22,17879
2016-04-06 17:20:41,719035603,43794,443,708975867,5.296,14,2313
2016-04-06 17:20:41,719036060,55804,443,2821066105,6.2920000000000025,8,931
2016-04-06 17:20:41,719036221,80,48066,630959005,4.292,4,436
2016-04-06 17:20:41,2821066054,443,54974,719036060,6.2920000000000025,6,389
2016-04-06 17:20:41,719036060,55805,443,2821066105,6.2920000000000025,8,931
2016-04-06 17:20:41,1255796106,443,11169,719036060,15.288,36,32474
2016-04-06 17:20:41,719035603,55973,80,3510164267,0.28800000000000003,5,644
2016-04-06 17:20:41,3270067065,80,48012,719034994,5.284,9,7474
2016-04-06 17:20:41,3757290089,443,60443,719036060,3.284,8,907
2016-04-06 17:20:41,719036245,13303,53761,2776637479,9.284,3,144
2016-04-06 17:20:41,719034994,48012,80,3270067065,5.284,6,651
2016-04-06 17:20:41,2403862665,20354,53,719034981,0.28,44,3280
2016-04-06 17:20:41,3156164915,80,34101,719036121,0.276,7,5725
2016-04-06 17:20:41,719036121,34101,80,3156164915,0.276,8,646
2016-04-06 17:20:41,2821066101,443,51891,719036060,10.272,8,1345
2016-04-06 17:20:41,719036245,25719,1151,3529460064,43.272,5,288
2016-04-06 17:20:41,719035164,12665,443,1188402301,7.272,15,3033
2016-04-06 17:20:41,719036060,51891,443,2821066101,10.268,9,1706
2016-04-06 17:20:41,719035603,52033,80,3542812541,4.268,5,664
2016-04-06 17:20:41,719036278,65120,8081,3529387081,0.268,21,940
2016-04-06 17:20:41,719036341,21,2783,3493914567,4.268,7,476
2016-04-06 17:20:41,719036060,54977,443,2821066054,6.268,7,891
2016-04-06 17:20:41,719035603,56395,443,3627936963,4.2639999999999985,10,1181
2016-04-06 17:20:41,719035603,20553,80,3510168991,0.26,6,691
2016-04-06 17:20:41,719035164,6887,443,1188213356,1.26,12,2861
2016-04-06 17:20:41,719036245,443,27206,4028574392,7.256,15,9571
2016-04-06 17:20:41,2821066155,443,49925,719036060,10.255999999999998,9,3321
2016-04-06 17:20:41,719036060,49925,443,2821066155,10.255999999999998,8,1534
2016-04-06 17:20:41,719036245,36968,34914,707146674,9.252,3,144
2016-04-06 17:20:41,719034792,55382,80,3390996864,0.248,7,866
2016-04-06 17:20:41,2403862665,43414,53,719034981,0.24,44,3280
2016-04-06 17:20:41,719035164,59812,443,1183218881,2.236,17,3650
2016-04-06 17:20:41,719035635,36344,22011,3383572175,318.236,64,3584
2016-04-06 17:20:41,719035164,57817,443,1245232988,1.236,14,2981
2016-04-06 17:20:41,1672480899,80,33016,719036157,0.236,16,19333
2016-04-06 17:20:41,719035226,11132,443,3681289399,1.236,13,2901
2016-04-06 17:20:41,719034981,53,20354,2403862665,1.232,28,3216
2016-04-06 17:20:41,2821065990,443,56419,719036060,2.232,10,5324
2016-04-06 17:20:41,1160328268,80,44228,719034664,0.228,18,21662
2016-04-06 17:20:41,1110564295,80,51333,719035002,9.228,29,36255
2016-04-06 17:20:41,719035603,56027,443,3510449418,4.228,10,1133
2016-04-06 17:20:41,719036060,56419,443,2821065990,2.228,12,2264
2016-04-06 17:20:41,719035603,60456,443,3529428707,4.224,9,1129
2016-04-06 17:20:41,719036079,4805,443,3627969578,9.224,15,3068
2016-04-06 17:20:41,719034682,57209,80,3626662362,0.224,6,1586
2016-04-06 17:20:41,719036264,56052,30007,1050852593,0.224,5,849
2016-04-06 17:20:41,3627969578,443,4805,719036079,9.22,19,11712
2016-04-06 17:20:41,2784757656,50937,5938,719034713,115.22,9,504
2016-04-06 17:20:41,719035603,61963,443,2776722106,4.216,10,1175
2016-04-06 17:20:41,3105334185,48062,80,719036221,60.212,11,1033
2016-04-06 17:20:41,719036221,80,48062,3105334185,60.212,10,752
2016-04-06 17:20:41,719035162,18387,443,1188325864,2.208,9,1807
2016-04-06 17:20:41,719034631,53,53,3562537208,39.204,4,500
2016-04-06 17:20:41,2821066054,443,54976,719036060,6.204,6,389
2016-04-06 17:20:41,719035192,57815,80,3746607951,1.204,279,15120
2016-04-06 17:20:41,719035164,20690,443,1098388371,1.2,12,2861
2016-04-06 17:20:41,719036221,80,48064,3145493680,61.2,11,829
2016-04-06 17:20:41,3562537208,53,53,719034631,39.2,4,306
2016-04-06 17:20:41,2821066076,443,60912,719036060,5.1960000000000015,47,54721
2016-04-06 17:20:41,719036242,44487,8000,3383584834,0.192,3,228
2016-04-06 17:20:41,719036060,60912,443,2821066076,5.192,32,4816
2016-04-06 17:20:41,2821066054,443,54975,719036060,6.192,6,389
2016-04-06 17:20:41,719035164,18394,443,1251902280,2.188,14,2953
2016-04-06 17:20:41,2821066054,443,54977,719036060,6.188,7,429
2016-04-06 17:20:41,3372499789,443,59382,719036060,12.18,12,2277
2016-04-06 17:20:41,3493971305,80,49192,719034989,16.18,3,120
2016-04-06 17:20:41,719036254,80,59216,3736342757,0.18,4,1142
2016-04-06 17:20:41,719034981,53,42293,2403862665,1.176,24,2777
2016-04-06 17:20:41,719036060,50140,443,2821066049,5.176,7,891
2016-04-06 17:20:41,719035603,58983,80,3587501514,9.172,6,707
